"Gender","Age","Height","Weight","Duration","Heart_Rate","Body_Temp","Calories"
0,45,195,118.4,63.6,168,40.8,881
1,46,172,47.9,84.6,147,40.9,933
1,30,174,51.5,64.8,150,40.8,810
1,52,151,79.9,45,142,40.9,479
0,23,185,121.3,43.2,167,40.9,661
1,35,164,78.9,76.8,164,40.9,1050
0,22,162,88.5,112.8,162,40.9,1675
0,42,163,73.5,31.2,136,40.9,350
0,19,193,127.9,76.2,168,40.9,1173
0,27,198,88.5,108,153,40.9,1515
1,47,162,43.4,30.6,132,40.9,303
1,22,156,42.8,88.2,133,40.9,978
0,50,179,64.5,70.2,130,40.8,753
1,18,153,50.7,77.4,147,40.9,948
0,35,166,59.2,78,161,40.8,1151
1,49,173,78.9,82.8,151,40.75,938
1,28,163,78.7,66,154,40.9,847
0,38,192,68.7,78.6,150,40.9,1081
1,43,159,53.1,49.2,136,40.9,502
0,42,165,64.8,66,166,40.9,904
1,39,161,50.3,70.2,128,40.9,749
0,44,163,102.3,80.4,129,40.9,856
0,30,192,62.9,67.8,127,40.9,789
1,50,160,56.5,112.8,140,40.9,1184
1,51,155,74.6,42.6,132,40.9,422
0,58,179,52,67.2,169,40.85,937
1,52,167,52.1,90,124,40.9,837
1,18,154,72.2,58.2,125,40.8,606
0,38,180,85.8,103.2,149,40.8,1410
0,23,185,81.4,96,150,40.9,1320
1,45,165,50.9,87,136,40.9,887
0,34,178,52,82.8,130,40.75,987
0,22,193,71,85.2,139,40.9,1086
0,48,177,80.6,90.6,167,40.9,1248
1,22,172,58.3,60,128,40.8,640
1,55,170,63,79.2,121,40.95,719
0,20,194,111,61.2,156,40.9,875
1,40,166,52.6,76.2,120,40.9,762
0,54,200,116.4,67.8,123,40.75,688
1,54,161,75.6,84.6,155,40.8,983
0,27,180,61.6,88.8,144,40.95,1172
0,27,180,108,82.8,122,40.9,926
1,36,175,59.3,59.4,128,40.9,634
0,34,194,75.7,70.8,141,40.7,915
1,38,160,56.3,72.6,142,40.9,859
1,31,173,58.2,70.2,131,40.8,766
0,26,168,55.7,67.8,129,40.7,802
0,18,167,125.9,87.6,153,40.9,1229
1,30,167,62.7,61.2,162,40.8,826
0,21,186,86.6,82.2,129,40.9,972
0,18,182,64.5,72,149,40.9,983
0,57,186,76.6,68.4,141,40.9,796
0,49,183,81.4,118.8,125,40.8,1225
0,51,171,60.7,68.4,169,40.9,954
1,45,155,57.2,100.2,121,40.9,909
1,48,159,73,71.4,149,40.9,798
0,25,199,123.8,67.8,121,40.85,752
0,56,166,93.6,82.2,151,40.9,1024
0,43,192,76.8,74.4,161,40.85,988
1,51,153,54.7,66.6,135,40.8,674
0,20,194,92.3,68.4,131,40.9,821
1,29,155,71.8,72,120,40.85,720
1,18,157,66.9,64.2,127,40.8,679
1,22,176,48.7,82.2,167,40.8,1144
0,47,171,66.2,85.2,169,40.85,1188
1,47,176,40,48,132,40.9,475
0,34,185,112.4,70.8,134,40.7,870
1,40,155,70,51,163,40.9,693
0,32,174,84,87,127,40.9,1013
1,54,165,43.8,77.4,129,40.8,749
0,38,162,123.3,80.4,165,40.85,1216
1,31,156,57.9,108,124,40.8,1116
0,19,196,82.4,114,169,40.9,1766
0,28,179,84.8,81,138,40.9,1025
0,56,166,109.6,77.4,166,40.9,1060
0,55,177,86.4,60,157,40.9,777
1,51,180,63.9,64.2,130,40.9,626
1,55,162,70.8,32.4,162,40.9,394
0,51,167,115.3,82.8,139,40.9,950
1,35,156,55.3,102.6,139,40.9,1188
0,47,180,73.9,81.6,140,40.8,942
0,32,196,97.3,81.6,137,40.75,1025
1,44,165,60.4,76.2,169,40.9,966
0,51,161,49.3,81.6,129,40.85,868
0,55,178,91.8,86.4,153,40.85,1091
1,50,155,73.6,53.4,145,40.9,581
0,41,178,47.1,75.6,149,40.8,929
0,32,162,65.2,34.8,128,40.8,408
0,47,164,87.2,120,165,40.85,1634
0,59,171,96.7,34.2,150,40.9,423
1,34,161,46.9,61.2,161,40.9,821
1,22,162,72.1,82.8,123,40.8,849
1,46,154,62.5,96.6,125,40.9,906
0,21,169,110.7,63.6,133,40.9,775
0,27,183,102.6,84.6,123,40.9,954
1,34,162,64.3,105.6,145,40.9,1276
0,27,161,80.7,105,166,40.9,1598
0,34,181,115.3,81.6,167,40.7,1249
0,37,169,87.8,108.6,158,40.8,1573
0,41,161,74.3,63.6,136,40.85,714
1,22,170,78.5,81.6,138,40.8,938
1,51,158,77.3,58.2,168,40.9,733
1,23,170,64.5,30.6,125,40.9,319
0,19,194,72,70.2,148,40.9,952
1,30,177,77.9,84.6,130,40.8,916
1,28,158,69.6,89.4,135,40.8,1006
0,40,199,68.9,69.6,149,40.9,951
0,33,189,45.9,87,144,40.75,1148
1,48,169,68.2,45,159,40.9,537
1,28,159,79.6,89.4,130,40.8,968
1,33,152,53.6,61.2,126,40.9,643
1,25,158,57.7,81.6,145,40.8,986
0,21,193,74.2,79.2,141,40.9,1024
1,57,156,64.4,91.2,144,40.75,985
1,21,178,54.9,33,138,40.7,380
0,42,164,50.3,37.8,150,40.9,468
1,20,168,46.5,54.6,145,40.7,660
0,49,199,57.8,55.8,161,40.8,741
0,20,180,83,47.4,160,40.9,695
0,44,179,82.5,90.6,155,40.8,1159
1,46,173,66.5,66.6,142,40.9,709
1,49,167,70.2,55.8,166,40.9,695
0,36,193,121.9,89.4,132,40.7,1082
1,38,152,70.3,71.4,144,40.9,857
1,22,156,40.3,87,121,40.9,877
0,35,176,101.4,50.4,121,40.7,559
0,45,195,79.2,88.2,135,40.8,982
1,59,177,75.8,87.6,128,40.75,841
0,39,188,71.7,33,147,40.85,445
1,38,156,57.7,98.4,132,40.9,1082
1,23,160,47.4,45.6,154,40.9,585
1,18,175,57.2,77.4,160,40.7,1032
1,22,172,44.8,88.8,132,40.8,977
0,58,172,90.2,54,150,40.9,668
0,29,172,84.9,107.4,140,40.85,1378
0,43,177,95.7,64.8,151,40.8,807
0,51,165,59,73.2,153,40.9,924
1,31,177,60.5,103.2,127,40.8,1092
1,43,172,53.8,61.8,160,40.9,742
0,44,197,86.6,99.6,167,40.8,1372
1,26,167,72.8,82.2,121,40.9,829
1,43,177,66.3,88.8,157,40.9,1046
1,39,160,56,53.4,151,40.9,672
0,47,193,45.9,77.4,159,40.8,1015
0,34,164,88,114,147,40.85,1536
0,43,179,94,78.6,156,40.9,1012
1,53,179,44.7,80.4,160,40.9,965
0,18,163,63.2,39.6,120,40.75,436
0,25,190,95.6,88.2,160,40.85,1294
0,52,186,47.8,60.6,129,40.85,645
0,32,164,85.3,106.2,123,40.8,1197
0,39,183,59.7,81,154,40.75,1143
0,31,198,70.2,42.6,129,40.8,504
1,43,180,72.7,47.4,166,40.9,590
1,45,179,50.4,44.4,130,40.9,433
0,40,174,81.7,54.6,133,40.8,666
0,31,162,49.3,33.6,157,40.7,484
1,41,164,61.9,115.8,131,40.95,1138
1,19,168,49.1,85.2,164,40.7,1164
0,43,183,66.5,66.6,136,40.9,747
0,31,193,75.5,36,135,40.7,446
0,24,179,88.2,105.6,154,40.9,1491
0,20,175,74.8,79.8,121,40.9,885
1,40,160,72.2,52.2,130,40.9,566
0,35,163,62.8,84.6,160,40.75,1241
0,55,179,84.7,71.4,122,40.85,719
0,52,169,116.5,31.8,148,40.9,388
0,32,192,77.4,83.4,137,40.7,1047
1,42,162,72.9,70.2,139,40.9,732
1,54,159,58.4,64.8,166,40.8,807
1,45,154,64.3,100.2,133,40.9,999
0,27,187,89.3,97.2,153,40.85,1363
0,56,161,90.2,82.8,168,40.9,1148
1,34,162,59,67.8,150,40.9,847
0,56,186,58.7,65.4,159,40.85,858
0,39,182,127.5,75.6,161,40.95,1116
1,43,152,68.6,85.2,137,40.9,875
1,42,153,56.7,64.2,149,40.9,717
1,34,178,64.5,79.8,144,40.8,958
1,30,152,61.6,106.8,138,40.8,1228
0,37,182,75.1,73.8,127,40.7,859
0,42,193,79.3,73.2,147,40.85,888
1,21,168,72.6,71.4,127,40.9,756
0,27,170,76.7,57.6,150,40.9,792
1,20,161,44.2,64.8,122,40.85,659
1,58,170,56.5,44.4,122,40.9,406
0,35,163,100.9,66,163,40.7,986
1,53,155,55.8,67.2,141,40.8,711
0,39,193,58.3,81,136,40.85,1010
0,51,177,48.6,88.2,155,40.8,1128
0,25,195,81.7,116.4,136,40.9,1451
0,57,169,85.6,105.6,133,40.9,1159
1,36,172,60,97.8,128,40.9,1043
0,59,169,126.4,74.4,149,40.9,915
1,58,178,75.4,63,140,40.8,662
1,54,169,64.2,101.4,131,41,996
1,23,162,65.2,82.2,156,40.8,1069
1,43,166,70.1,59.4,151,40.9,673
0,51,177,102.6,72.6,130,40.9,779
0,23,193,107.2,69,139,40.9,879
1,54,175,56.5,105.6,154,40.9,1220
1,50,175,61.6,73.2,166,40.9,911
0,39,175,81.7,79.2,165,40.8,1198
1,38,158,76.6,44.4,130,40.9,481
0,23,179,116.8,60,127,40.9,698
1,23,159,60.1,108,123,40.7,1107
0,21,173,93.7,60,146,40.9,803
1,47,158,41.6,61.8,163,40.9,756
1,28,179,55.1,119.4,159,40.75,1582
0,47,176,127.1,42.6,157,40.9,552
1,48,160,69.1,80.4,166,40.9,1001
1,41,174,66.8,80.4,149,41,898
0,26,176,125.5,69,163,40.9,1031
1,20,158,71.3,64.2,167,40.8,893
0,48,161,129.2,63.6,167,40.8,876
0,57,186,96.3,66,146,40.95,795
1,54,154,67.5,43.2,140,40.85,454
1,53,155,64.4,106.2,139,40.85,1107
1,41,157,64.9,62.4,123,40.9,576
1,48,166,52.3,44.4,130,40.9,433
1,23,155,56.7,82.8,132,40.9,911
1,19,163,46.8,81,128,40.8,864
1,37,177,70.3,60.6,123,40.9,621
0,45,176,80.8,102,131,40.85,1102
1,28,150,56,116.4,128,40.75,1242
0,21,184,101.2,78,132,40.9,944
1,32,157,56.6,99,167,40.7,1378
1,23,175,40.9,49.2,145,40.8,594
0,47,165,127.8,46.2,157,40.8,598
1,55,176,49.3,76.8,161,40.9,927
1,19,163,64.3,112.2,132,40.8,1234
0,32,162,49.3,70.8,158,40.7,1025
1,28,162,63,40.8,147,40.9,500
1,25,167,41.1,61.8,138,40.8,711
1,43,174,40.5,90,143,40.9,965
0,22,162,71,54.6,138,40.7,691
1,23,162,60.9,95.4,168,40.8,1336
1,43,166,64.7,112.8,132,40.9,1117
1,21,171,51,64.2,132,40.75,706
1,36,177,57.7,99,147,40.9,1213
0,37,182,76.9,89.4,121,40.75,992
0,50,177,80.5,111,129,40.85,1181
1,37,174,73.3,61.8,141,40.75,726
1,29,157,49,79.8,132,40.7,878
0,18,197,114.5,61.8,128,40.9,725
0,43,178,81,94.8,152,40.8,1189
1,31,176,53.5,73.2,133,40.9,811
0,55,168,52.1,46.2,167,40.9,637
1,54,152,70.1,45.6,139,40.9,475
0,28,178,86.9,77.4,134,40.9,951
0,53,176,73.4,65.4,151,40.8,815
0,30,166,90,79.2,152,40.9,1104
0,20,192,85.7,103.2,136,40.9,1287
1,50,155,70.4,43.8,143,40.9,470
0,23,171,57.7,69,149,40.7,942
0,27,176,75.7,40.8,132,40.9,494
1,22,152,61.8,109.8,166,40.8,1519
0,40,176,80.3,97.8,167,40.8,1497
0,27,168,104.3,76.8,135,40.9,950
1,19,158,65.7,87.6,121,40.8,883
0,30,196,120.3,39.6,136,40.85,494
1,57,157,51.9,63,151,40.7,713
1,19,157,59.1,99,162,40.8,1336
1,37,175,66.9,82.8,127,40.85,876
1,18,175,66.9,56.4,122,40.8,573
0,54,166,78.7,85.2,131,40.85,921
1,26,161,62.4,112.8,139,40.8,1307
0,34,171,102.1,57.6,135,40.7,713
0,26,200,51.9,45,133,40.9,549
0,28,200,58.3,79.2,135,40.9,980
0,32,192,89.8,115.8,168,40.8,1783
0,41,183,101.1,47.4,162,40.9,634
0,55,172,118.6,46.2,168,40.9,640
0,52,185,84.8,71.4,152,40.8,895
0,47,177,80,43.2,149,40.85,531
0,48,183,73.1,63,131,40.85,681
0,22,168,117.3,74.4,134,40.9,914
1,31,171,77.4,75.6,137,40.9,863
1,28,167,72.9,67.8,147,40.85,831
1,26,150,71.2,69,142,40.9,816
0,51,162,88.2,93.6,133,40.9,1027
1,29,180,75.6,78.6,149,40.8,976
1,52,156,57.9,99.6,152,40.8,1135
1,52,158,70.6,61.2,164,40.9,753
0,18,164,118.6,56.4,134,40.9,693
0,57,199,55.7,67.8,126,40.95,705
0,39,194,102.3,53.4,134,40.8,656
0,46,187,72.6,78.6,161,40.85,1044
1,25,168,63.8,57,165,40.9,784
1,28,167,67.3,36.6,157,40.8,479
1,58,158,59.3,118.2,165,40.8,1463
1,54,157,70.7,68.4,163,40.85,836
0,31,169,86.9,103.2,130,40.85,1230
0,47,190,98.2,45.6,148,40.8,557
0,52,162,63.6,78,150,40.9,965
1,38,168,45.2,60.6,144,40.9,727
0,54,162,117.2,62.4,143,40.9,736
0,22,174,107.4,80.4,138,40.9,1017
1,36,178,59.1,51,121,40.95,514
1,31,164,53.3,34.2,141,40.8,402
0,43,163,46.2,70.8,139,40.9,812
0,21,161,67,79.2,152,40.8,1104
0,42,177,86.3,106.2,127,40.85,1113
0,59,167,85.5,119.4,144,40.9,1418
0,42,187,70.2,82.8,165,40.8,1127
0,35,162,127.1,61.2,128,40.7,718
1,57,167,75.6,63,153,40.8,723
1,25,165,62.6,72,142,40.85,852
1,56,153,55.7,114.6,124,40.75,1066
0,57,174,96.1,72.6,144,40.9,862
1,31,162,76.7,83.4,127,40.9,883
0,49,189,57.2,68.4,135,40.8,762
0,55,181,69.9,72,167,40.85,992
1,50,177,67.9,61.8,164,40.75,760
0,40,187,87.9,117.6,134,40.8,1445
0,32,198,102.8,74.4,120,40.8,818
1,50,150,51.8,79.2,141,40.8,838
1,42,157,57.7,109.8,122,40.9,1005
1,34,169,66.5,48.6,157,40.8,636
0,50,161,95.4,69.6,133,40.9,764
1,19,160,69.2,70.2,155,40.75,907
1,31,167,66.6,61.2,137,40.85,699
0,57,165,83.4,94.2,166,40.85,1290
1,57,175,43.8,83.4,160,41,1001
1,56,169,64.2,119.4,137,40.9,1227
1,23,162,44.1,34.8,122,40.85,354
0,23,191,87.3,112.2,129,40.8,1327
0,20,160,55,67.2,168,40.75,1035
0,24,174,87.1,94.2,158,40.9,1364
0,25,161,66.6,82.8,166,40.7,1260
1,59,176,60.4,103.2,120,40.9,929
0,32,183,126.4,66,146,40.7,883
0,46,163,88.7,45,146,40.9,542
